Laboratorium,Nama_Hari,Frekuensi
Laboratorium Anatomi Fisiologi,Kamis,14
Laboratorium Bencana,Rabu,6
Laboratorium KGD,Kamis,14
Laboratorium KMB/DKKD,Kamis,52
Laboratorium Kardiovaskuler/CVCU,Selasa,25
Laboratorium Kardiovaskuler/CVCU ,Rabu,1
Laboratorium Kardiovaskuler/CVCU/CVCU,Rabu,4
Laboratorium Keperawatan Anak,Kamis,29
Laboratorium Keperawatan Jiwa,Kamis,18
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",Jumat,28
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",Jumat,2
Laboratorium Maternitas,Selasa,44
