Laboratorium,Jam_Mulai_Int,Frekuensi
Laboratorium Anatomi Fisiologi,7.0,2
Laboratorium Anatomi Fisiologi,8.0,7
Laboratorium Anatomi Fisiologi,9.0,14
Laboratorium Anatomi Fisiologi,10.0,9
Laboratorium Anatomi Fisiologi,11.0,3
Laboratorium Anatomi Fisiologi,12.0,1
Laboratorium Anatomi Fisiologi,13.0,2
Laboratorium Anatomi Fisiologi,14.0,2
Laboratorium Bencana,6.0,1
Laboratorium Bencana,8.0,3
Laboratorium Bencana,9.0,3
Laboratorium Bencana,10.0,3
Laboratorium Bencana,11.0,1
Laboratorium Bencana,12.0,2
Laboratorium Bencana,13.0,7
Laboratorium Bencana,14.0,3
Laboratorium Bencana,15.0,1
Laboratorium KGD,7.0,8
Laboratorium KGD,8.0,13
Laboratorium KGD,9.0,5
Laboratorium KGD,10.0,12
Laboratorium KGD,11.0,4
Laboratorium KGD,12.0,3
Laboratorium KGD,13.0,7
Laboratorium KGD,14.0,1
Laboratorium KMB/DKKD,7.0,26
Laboratorium KMB/DKKD,8.0,65
Laboratorium KMB/DKKD,9.0,34
Laboratorium KMB/DKKD,10.0,40
Laboratorium KMB/DKKD,11.0,18
Laboratorium KMB/DKKD,12.0,1
Laboratorium KMB/DKKD,13.0,33
Laboratorium KMB/DKKD,14.0,8
Laboratorium KMB/DKKD,15.0,3
Laboratorium Kardiovaskuler/CVCU,7.0,9
Laboratorium Kardiovaskuler/CVCU,8.0,20
Laboratorium Kardiovaskuler/CVCU,9.0,23
Laboratorium Kardiovaskuler/CVCU,10.0,22
Laboratorium Kardiovaskuler/CVCU,11.0,4
Laboratorium Kardiovaskuler/CVCU,12.0,1
Laboratorium Kardiovaskuler/CVCU,13.0,24
Laboratorium Kardiovaskuler/CVCU,14.0,7
Laboratorium Kardiovaskuler/CVCU,15.0,1
Laboratorium Kardiovaskuler/CVCU ,9.0,1
Laboratorium Kardiovaskuler/CVCU/CVCU,8.0,3
Laboratorium Kardiovaskuler/CVCU/CVCU,9.0,1
Laboratorium Kardiovaskuler/CVCU/CVCU,10.0,1
Laboratorium Kardiovaskuler/CVCU/CVCU,11.0,1
Laboratorium Kardiovaskuler/CVCU/CVCU,13.0,2
Laboratorium Kardiovaskuler/CVCU/CVCU,15.0,1
Laboratorium Keperawatan Anak,7.0,28
Laboratorium Keperawatan Anak,8.0,16
Laboratorium Keperawatan Anak,9.0,7
Laboratorium Keperawatan Anak,10.0,22
Laboratorium Keperawatan Anak,11.0,13
Laboratorium Keperawatan Anak,12.0,2
Laboratorium Keperawatan Anak,13.0,31
Laboratorium Keperawatan Anak,14.0,6
Laboratorium Keperawatan Anak,15.0,15
Laboratorium Keperawatan Jiwa,7.0,17
Laboratorium Keperawatan Jiwa,8.0,15
Laboratorium Keperawatan Jiwa,9.0,11
Laboratorium Keperawatan Jiwa,10.0,7
Laboratorium Keperawatan Jiwa,11.0,8
Laboratorium Keperawatan Jiwa,12.0,3
Laboratorium Keperawatan Jiwa,13.0,11
Laboratorium Keperawatan Jiwa,14.0,4
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",7.0,13
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",8.0,29
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",9.0,24
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",10.0,14
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",11.0,13
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",12.0,2
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",13.0,16
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",14.0,4
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",15.0,4
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",16.0,1
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",7.0,1
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",8.0,1
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",9.0,2
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",11.0,1
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",13.0,1
Laboratorium Maternitas,7.0,33
Laboratorium Maternitas,8.0,53
Laboratorium Maternitas,9.0,18
Laboratorium Maternitas,10.0,52
Laboratorium Maternitas,11.0,12
Laboratorium Maternitas,12.0,6
Laboratorium Maternitas,13.0,31
Laboratorium Maternitas,14.0,6
Laboratorium Maternitas,15.0,1
